num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,genres,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes
92.0,106.0,68.0,391.0,835.0,410241.0,Comedy|Crime|Drama,32357,2110,0.0,199.0,R,2000000.0,2002.0,601.0,6.8,3000
202.0,112.0,0.0,38.0,717.0,211667.0,Crime|Drama,53508,907,0.0,131.0,R,4200000000.0,2005.0,126.0,7.7,4000
54.0,99.0,0.0,798.0,26000.0,92191.0,Comedy|Drama|Sport,29463,29325,1.0,84.0,R,2500000.0,2001.0,1000.0,6.5,0
98.0,110.0,143.0,76.0,155.0,49413.0,Action|Crime|Thriller,6919,398,0.0,26.0,R,35000000.0,2006.0,96.0,7.3,528
138.0,104.0,0.0,329.0,14000.0,108229.0,Drama|Horror|Mystery|Thriller,30836,15860,1.0,137.0,R,4500000.0,2009.0,1000.0,5.9,7000
149.0,133.0,869.0,425.0,888.0,112000000.0,Drama,680041,2176,0.0,760.0,R,4400000.0,1975.0,721.0,8.7,32000
29.0,103.0,249.0,261.0,2000.0,8691.0,Action|Adventure,4952,3089,1.0,32.0,R,4500000.0,2014.0,298.0,5.8,0
111.0,112.0,63.0,422.0,2000.0,26345.0,Action|Crime|Drama,16445,4810,4.0,99.0,R,3000000.0,2012.0,1000.0,6.1,0
149.0,101.0,51.0,8.0,446.0,20772796.0,Drama|Family,34232,497,1.0,346.0,PG-13,6000000.0,2002.0,20.0,7.6,0
256.0,111.0,456.0,394.0,20000.0,34964818.0,Adventure|Family|Fantasy,39975,21404,4.0,186.0,PG,150000000.0,2015.0,559.0,5.8,24000
232.0,104.0,335.0,16.0,114.0,1487477.0,Fantasy|Thriller,47097,206,0.0,310.0,R,4200000.0,2004.0,28.0,6.5,0
63.0,112.0,277.0,327.0,1000.0,62549000.0,Crime|Drama|Romance|Thriller,41361,2412,0.0,148.0,R,2300000.0,1992.0,530.0,7.3,0
75.0,94.0,84.0,95.0,110.0,105500000.0,Comedy,31260,582,0.0,152.0,R,4000000.0,1981.0,95.0,6.2,0
274.0,90.0,0.0,231.0,648.0,101055.0,Horror,17478,1951,0.0,159.0,R,4000000.0,2009.0,529.0,5.0,0
265.0,101.0,0.0,11.0,19000.0,44566004.0,Drama,321283,32015,0.0,1848.0,R,4000000.0,2003.0,13000.0,7.8,17000
154.0,93.0,11000.0,629.0,11000.0,39200000.0,Comedy|Romance,192940,12691,0.0,491.0,PG,4000000.0,1977.0,636.0,8.1,0
44.0,152.0,309.0,132.0,232.0,36000000.0,Drama|Family|Romance,9456,825,0.0,107.0,Not Rated,4000000.0,1952.0,178.0,6.7,625
314.0,150.0,0.0,748.0,23000.0,65007045.0,Action|Adventure|Drama,128694,26489,0.0,657.0,PG-13,140000000.0,2014.0,892.0,6.1,51000
153.0,112.0,395.0,80.0,13000.0,31252964.0,Drama|Romance,71495,13707,1.0,522.0,R,4000000.0,2001.0,595.0,7.1,0
256.0,95.0,9.0,428.0,584.0,131175.0,Drama|Horror,30219,1885,2.0,200.0,PG-13,8500000.0,2015.0,430.0,5.6,22000
123.0,111.0,81.0,687.0,12000.0,31968347.0,Drama|Romance,93894,14823,0.0,286.0,R,3600000.0,1995.0,898.0,7.6,0
149.0,91.0,357.0,326.0,3000.0,35385560.0,Mystery|Thriller,27198,4807,1.0,131.0,R,4000000.0,2015.0,465.0,4.6,8000
323.0,106.0,450.0,712.0,14000.0,20803237.0,Comedy|Drama,110616,18645,1.0,291.0,R,3500000.0,2010.0,3000.0,7.1,16000
172.0,93.0,0.0,133.0,355.0,13008928.0,Horror|Sci-Fi|Thriller,73501,837,0.0,333.0,R,4000000.0,1988.0,151.0,7.3,27000
161.0,93.0,8.0,400.0,45000.0,15152879.0,Drama|Horror|Thriller,13506,46868,0.0,68.0,PG-13,5000000.0,2013.0,541.0,4.0,0
548.0,165.0,0.0,127.0,230.0,25359200.0,Drama,266020,673,0.0,836.0,R,4000000.0,2014.0,193.0,8.0,92000
177.0,96.0,11000.0,405.0,19000.0,10515579.0,Comedy|Crime|Mystery,66840,20132,0.0,248.0,PG-13,4000000.0,2006.0,427.0,6.7,0
230.0,119.0,13000.0,567.0,1000.0,180011740.0,Action|Adventure|Sci-Fi|Thriller,177729,2776,0.0,1368.0,PG-13,100000000.0,2001.0,658.0,5.7,0
27.0,93.0,69.0,69.0,522.0,10097096.0,Comedy,5612,955,2.0,38.0,R,4000000.0,2001.0,231.0,4.6,842
22.0,82.0,69.0,585.0,939.0,9821335.0,Comedy,1415,3354,1.0,10.0,R,6000000.0,2000.0,706.0,4.0,118
157.0,101.0,47.0,407.0,658.0,8243880.0,Crime|Drama|Fantasy|Romance,28714,3086,1.0,215.0,R,3200000.0,2003.0,636.0,7.0,762
125.0,81.0,5.0,710.0,49000.0,7825820.0,Crime|Mystery|Thriller,13086,50831,0.0,156.0,R,4000000.0,2006.0,780.0,5.9,576
160.0,107.0,0.0,255.0,798.0,14637490.0,Horror|Mystery|Thriller,16411,2537,2.0,136.0,R,25000000.0,2010.0,374.0,4.8,0
300.0,105.0,171.0,143.0,382.0,7159147.0,Drama|Mystery|Thriller,120189,954,0.0,308.0,R,3400000.0,2007.0,273.0,7.5,11000
69.0,86.0,89.0,511.0,986.0,17314483.0,Comedy|Fantasy,14621,4073,2.0,48.0,R,4000000.0,2014.0,713.0,4.7,0
143.0,110.0,675.0,968.0,16000.0,6525762.0,Comedy|Drama|Romance,44339,19928,2.0,425.0,R,4000000.0,2002.0,977.0,6.7,0
51.0,110.0,99.0,960.0,4000.0,4301331.0,Comedy|Fantasy,78241,7921,6.0,177.0,R,4000000.0,1995.0,975.0,6.7,0
163.0,104.0,30.0,296.0,769.0,4046737.0,Comedy|Drama|Romance,67949,2251,1.0,390.0,R,4000000.0,2002.0,413.0,7.1,15000
52.0,96.0,2.0,0.0,960.0,3713002.0,Documentary,3611,972,1.0,62.0,R,8000000.0,2003.0,12.0,2.7,131
40.0,110.0,0.0,237.0,721.0,3468572.0,Drama,10073,1966,0.0,78.0,R,4000000.0,1988.0,246.0,7.3,816
50.0,84.0,378.0,611.0,925.0,2892582.0,Comedy,22697,3559,0.0,202.0,R,4000000.0,1996.0,729.0,7.6,0
45.0,94.0,24.0,545.0,834.0,2800000.0,Comedy,4377,2662,3.0,85.0,R,4000000.0,1999.0,625.0,5.8,309
121.0,93.0,131.0,90.0,497.0,2426851.0,Comedy|Crime|Romance|Thriller,16224,776,1.0,76.0,R,4000000.0,2007.0,113.0,6.5,830
114.0,96.0,101.0,71.0,730.0,1325073.0,Comedy|Drama,18762,1208,0.0,91.0,R,4000000.0,2005.0,394.0,6.6,708
116.0,101.0,21.0,161.0,420.0,864959.0,Adventure|Fantasy,20275,1215,0.0,151.0,PG,4000000.0,2005.0,291.0,6.9,0
115.0,102.0,330.0,0.0,48.0,2601847.0,Documentary|Music,22457,48,0.0,69.0,PG-13,4000000.0,2011.0,0.0,8.5,26000
15.0,87.0,101.0,324.0,721.0,800000.0,Adventure|Fantasy,2308,1700,0.0,35.0,R,4000000.0,1987.0,576.0,4.8,550
41.0,99.0,60.0,444.0,979.0,562059.0,Drama|Thriller,8535,3130,4.0,113.0,R,4000000.0,2002.0,665.0,7.0,872
31.0,106.0,81.0,687.0,2000.0,399793.0,Drama,2877,4343,0.0,70.0,R,4000000.0,1999.0,811.0,5.4,111
232.0,117.0,234.0,221.0,12000.0,371897.0,Drama,36494,13607,2.0,118.0,R,4000000.0,2013.0,1000.0,6.9,11000
43.0,99.0,13.0,159.0,419.0,302204.0,Comedy|Crime|Romance,6705,975,3.0,53.0,PG,3000000.0,1997.0,254.0,6.6,167
68.0,102.0,212.0,195.0,10000.0,354704.0,Crime|Drama|Horror|Thriller,2705,11083,0.0,38.0,R,1300000.0,1987.0,633.0,5.9,314
51.0,85.0,0.0,209.0,945.0,265107.0,Comedy|Horror|Mystery,4617,2282,1.0,93.0,Unrated,1500000.0,2000.0,774.0,6.3,614
33.0,86.0,8.0,428.0,759.0,185577.0,Comedy,2133,2805,1.0,31.0,R,4000000.0,1999.0,638.0,6.3,182
26.0,120.0,45.0,69.0,623.0,100412.0,Drama,2112,824,0.0,7.0,PG-13,4000000.0,2013.0,85.0,7.7,0
109.0,106.0,0.0,67.0,617.0,58214.0,Crime|Drama|Thriller,34224,916,0.0,137.0,R,9500000.0,2010.0,163.0,7.0,10000
34.0,103.0,272.0,70.0,736.0,75078.0,Comedy,1398,1403,4.0,26.0,R,14000000.0,2000.0,450.0,6.3,132
31.0,93.0,12.0,15.0,578.0,64359.0,Comedy|Romance,811,643,1.0,26.0,R,2500000.0,1998.0,29.0,5.9,108
141.0,112.0,105.0,748.0,18000.0,317125.0,Drama|Romance,23334,25269,0.0,87.0,R,16000000.0,2013.0,6000.0,6.2,0
64.0,113.0,58.0,9.0,331.0,146402.0,Comedy|Drama,9913,387,1.0,38.0,R,4000000.0,2002.0,27.0,7.7,0
215.0,98.0,53.0,65.0,530.0,18469.0,Drama|Horror|Sci-Fi,34263,1038,1.0,141.0,R,650000.0,2010.0,238.0,6.5,0
12.0,92.0,19.0,599.0,18000.0,12836.0,Biography|Drama,1686,20135,1.0,28.0,R,4000000.0,1997.0,759.0,5.8,161
70.0,106.0,19.0,9.0,585.0,20262.0,Drama,1738,629,2.0,10.0,Unrated,4000000.0,2014.0,29.0,6.1,278
36.0,93.0,55.0,5.0,223.0,4063.0,Drama|Mystery|Romance|Thriller,2086,242,3.0,20.0,R,4000000.0,2012.0,11.0,5.2,657
157.0,226.0,149.0,248.0,503.0,198655278.0,Drama|History|Romance|War,215340,1862,1.0,706.0,G,3977000.0,1939.0,384.0,8.2,16000
31.0,104.0,10.0,196.0,507.0,143653.0,Biography|Drama,1177,1281,0.0,10.0,PG-13,4000000.0,2014.0,236.0,6.0,0
53.0,152.0,541.0,288.0,773.0,14873.0,Adventure|War|Western,5294,2888,2.0,67.0,Approved,3800000.0,1965.0,575.0,6.8,251
21.0,107.0,24.0,83.0,277.0,8000000.0,Biography|Comedy|Musical|Romance|Western,3167,731,0.0,90.0,Passed,3768785.0,1950.0,244.0,7.0,456
78.0,95.0,89.0,388.0,963.0,37606.0,Comedy|Crime|Drama,31836,2658,0.0,90.0,R,3500000.0,2009.0,654.0,6.8,0
41.0,102.0,136.0,48.0,89.0,2956000.0,Adventure|Comedy|Musical|Romance,3258,282,0.0,54.0,Approved,3700000.0,1948.0,78.0,7.1,359
61.0,99.0,29.0,64.0,117.0,19959.0,Drama,3579,298,2.0,14.0,R,3800000.0,2009.0,64.0,6.9,0
112.0,109.0,13.0,480.0,3000.0,2706659.0,Comedy|Drama,17770,5977,0.0,172.0,R,2000000.0,2006.0,796.0,6.9,0
349.0,113.0,174.0,767.0,14000.0,61094903.0,Action|Mystery|Thriller,210548,17151,3.0,332.0,PG-13,30000000.0,2011.0,902.0,6.9,29000
122.0,91.0,11.0,121.0,1000.0,45857453.0,Comedy|Drama|Music,82232,2323,3.0,174.0,R,3500000.0,1997.0,891.0,7.2,0
134.0,88.0,104.0,318.0,628.0,83400000.0,Comedy,160281,2726,0.0,427.0,PG,3500000.0,1980.0,575.0,7.8,16000
20.0,97.0,473.0,624.0,826.0,27900000.0,Comedy|Drama,74626,3455,1.0,157.0,R,3500000.0,1995.0,723.0,7.3,8000
28.0,97.0,117.0,556.0,851.0,27900000.0,Crime|Drama|Thriller,39508,3036,2.0,96.0,R,3500000.0,1993.0,582.0,7.5,0
95.0,85.0,10.0,178.0,3000.0,14000000.0,Comedy|Fantasy|Horror|Thriller,15956,3617,0.0,118.0,R,3500000.0,1987.0,273.0,6.0,1000
425.0,92.0,22.0,159.0,648.0,25138292.0,Horror|Mystery,66483,1122,0.0,452.0,R,3500000.0,2015.0,191.0,6.8,43000
19.0,93.0,0.0,78.0,625.0,10305534.0,Comedy,1721,987,2.0,38.0,R,3500000.0,1998.0,118.0,3.9,280
43.0,96.0,0.0,111.0,385.0,9449219.0,Comedy|Drama|Romance,13949,995,2.0,98.0,R,3500000.0,1996.0,356.0,6.1,453
127.0,105.0,386.0,248.0,3000.0,6390032.0,Biography|Drama,24977,4238,2.0,229.0,R,3500000.0,1998.0,258.0,7.5,0
262.0,129.0,195.0,50.0,827.0,20167424.0,Drama|Mystery|Thriller,131831,1044,0.0,231.0,R,2000000.0,2009.0,88.0,8.2,33000
252.0,37.0,0.0,199.0,634.0,5923044.0,Comedy|Fantasy|Horror|Thriller,113451,1347,0.0,537.0,X,3600000.0,1987.0,328.0,7.8,0
31.0,81.0,0.0,542.0,560.0,3293258.0,Action|Adventure|Comedy|Musical,11399,2238,0.0,131.0,PG-13,3000000.0,2001.0,555.0,5.2,0
39.0,106.0,22.0,10.0,174.0,886410.0,Drama|History,1024,222,0.0,494.0,R,3500000.0,1998.0,16.0,6.8,140
337.0,103.0,12.0,4.0,29.0,252652.0,Comedy|Drama|Fantasy|Horror,54104,44,0.0,199.0,PG-13,19900000.0,2010.0,4.0,7.0,38000
30.0,101.0,0.0,681.0,827.0,220234.0,Comedy|Romance,1950,3574,3.0,24.0,R,3500000.0,2006.0,729.0,6.5,360
265.0,102.0,82.0,536.0,622.0,34350553.0,Action|Comedy|Sci-Fi,104072,2486,4.0,207.0,R,68000000.0,2012.0,591.0,5.7,15000
50.0,98.0,9.0,405.0,11000.0,101228.0,Comedy|Drama,7228,20009,4.0,53.0,R,3500000.0,2005.0,8000.0,6.4,414
50.0,91.0,23.0,660.0,4000.0,96793.0,Action|Comedy|Romance,12188,6380,3.0,135.0,PG-13,3500000.0,2004.0,756.0,5.3,1000
9.0,105.0,28.0,131.0,426.0,123777.0,Action|Biography|Crime|Drama|Family|Fantasy,342,1043,0.0,15.0,PG-13,3500000.0,2016.0,294.0,4.7,0
169.0,80.0,10.0,34.0,11000.0,77413017.0,Documentary,45984,11218,0.0,331.0,G,8000000.0,2005.0,108.0,7.6,0
290.0,107.0,78.0,969.0,18000.0,5354039.0,Biography|Drama|Thriller,92599,22834,8.0,225.0,R,3500000.0,2011.0,2000.0,7.1,21000
159.0,92.0,0.0,539.0,1000.0,2926565.0,Comedy|Drama,28573,3608,0.0,72.0,R,3000000.0,2008.0,585.0,6.5,0
535.0,107.0,141.0,535.0,24000.0,13092000.0,Drama|Music,399138,26495,0.0,731.0,R,3300000.0,2014.0,970.0,8.5,129000
214.0,135.0,353.0,40.0,1000.0,7563397.0,Crime|Drama,533200,1211,0.0,749.0,R,3300000.0,2002.0,69.0,8.7,28000
47.0,99.0,8.0,78.0,798.0,104257.0,Comedy|Music,19194,1430,2.0,160.0,R,2200000.0,1999.0,472.0,7.1,0
349.0,115.0,346.0,26.0,74.0,610968.0,Drama,170155,216,1.0,249.0,R,3800000.0,2012.0,69.0,8.3,60000
60.0,91.0,38.0,377.0,625.0,8108247.0,Drama|Romance,9607,2747,0.0,174.0,PG-13,3300000.0,2006.0,464.0,7.4,0
16.0,92.0,4.0,405.0,631.0,7680.0,Drama|Romance,704,2020,0.0,18.0,R,2000000.0,1999.0,443.0,6.4,100
155.0,101.0,13.0,6.0,280.0,6517198.0,Crime|Drama,30474,308,0.0,172.0,R,3000000.0,2004.0,11.0,7.5,0
261.0,105.0,101.0,157.0,1000.0,5776314.0,Comedy|Drama|Romance,73349,2016,4.0,142.0,R,3200000.0,2010.0,394.0,7.2,15000
94.0,109.0,644.0,559.0,1000.0,141600000.0,Comedy,90177,3468,6.0,257.0,R,3000000.0,1978.0,783.0,7.6,0
164.0,110.0,82.0,177.0,387.0,51100000.0,Action|Adventure|Thriller,139432,1198,2.0,418.0,Approved,3000000.0,1964.0,202.0,7.8,0
134.0,94.0,0.0,557.0,2000.0,16501785.0,Drama,469561,3559,4.0,514.0,R,3500000.0,1996.0,887.0,8.2,21000
53.0,115.0,0.0,360.0,1000.0,38168022.0,Comedy|Documentary,4687,1964,0.0,83.0,R,3000000.0,2000.0,436.0,6.6,290
264.0,98.0,21.0,189.0,438.0,84749884.0,Horror,82133,1081,0.0,359.0,R,3000000.0,2010.0,332.0,5.7,14000
94.0,91.0,52.0,482.0,773.0,24788807.0,Comedy,21245,1965,0.0,213.0,PG,3000000.0,1998.0,588.0,7.4,0
215.0,120.0,909.0,184.0,909.0,21244913.0,Crime|Documentary|Drama,123090,1779,2.0,888.0,R,4000000.0,2002.0,504.0,8.0,4000
138.0,87.0,28.0,217.0,426.0,30000000.0,Fantasy|Horror,43485,1472,0.0,327.0,R,2200000.0,1985.0,359.0,5.4,0
55.0,117.0,133.0,249.0,687.0,20966644.0,Drama|Romance,29610,1665,0.0,94.0,Unrated,3000000.0,1985.0,443.0,7.4,0
361.0,85.0,65.0,535.0,942.0,64423650.0,Horror|Sci-Fi|Thriller,139329,3708,0.0,578.0,R,3000000.0,2013.0,810.0,5.7,31000
411.0,110.0,301.0,412.0,1000.0,48056940.0,Horror|Mystery,155153,2239,0.0,524.0,R,3000000.0,2012.0,419.0,6.8,58000
24.0,113.0,9.0,12.0,71.0,19184015.0,Biography|Comedy|Documentary,1466,159,1.0,35.0,R,3000000.0,2002.0,65.0,5.4,63
35.0,98.0,188.0,693.0,2000.0,24629916.0,Comedy|Drama|Family|Sport,12942,4277,0.0,34.0,PG,3000000.0,1997.0,970.0,5.1,902
158.0,86.0,41.0,155.0,956.0,19472057.0,Horror|Thriller,25332,1862,0.0,307.0,R,3000000.0,1986.0,316.0,5.9,0
122.0,161.0,767.0,87.0,682.0,27200000.0,Adventure|Drama|War,149444,1035,2.0,273.0,PG,3000000.0,1957.0,119.0,8.2,0
16.0,100.0,32.0,175.0,610.0,15369573.0,Adventure|Comedy|Sci-Fi,2580,1441,1.0,54.0,PG,3000000.0,1990.0,232.0,5.3,710
112.0,91.0,18.0,307.0,935.0,15935068.0,Fantasy|Horror|Thriller,19331,2899,0.0,317.0,R,2500000.0,1993.0,805.0,4.3,949
114.0,100.0,1000.0,220.0,989.0,11694528.0,Comedy|Documentary|Music,7721,2165,0.0,72.0,R,3000000.0,2005.0,744.0,7.2,635
49.0,84.0,23.0,706.0,1000.0,10017041.0,Action|Comedy|Crime,8265,4815,3.0,20.0,R,3000000.0,2009.0,927.0,5.9,545
37.0,99.0,18.0,233.0,939.0,7059537.0,Comedy,8279,2321,0.0,101.0,PG-13,3000000.0,2006.0,407.0,3.0,837
405.0,109.0,0.0,48.0,140.0,8114507.0,Drama|Romance,95362,328,1.0,270.0,R,3000000.0,2013.0,63.0,7.9,62000
29.0,95.0,4.0,152.0,641.0,7888703.0,Comedy|Fantasy,8465,1389,1.0,65.0,PG,3000000.0,1987.0,168.0,3.2,491
81.0,97.0,152.0,135.0,674.0,7282851.0,Action|Fantasy|Horror|Sci-Fi|Thriller,9502,1395,1.0,100.0,R,3000000.0,1988.0,174.0,6.5,812
75.0,90.0,15.0,453.0,953.0,5844929.0,Comedy|Drama,6000,2510,1.0,109.0,PG-13,3000000.0,2002.0,625.0,7.0,595
82.0,96.0,70.0,163.0,883.0,4170647.0,Comedy|Drama,14548,1616,0.0,161.0,R,1900000.0,1999.0,183.0,6.9,1000
48.0,82.0,0.0,51.0,472.0,4142507.0,Comedy|Romance,3665,858,1.0,81.0,R,3000000.0,2000.0,324.0,4.4,131
33.0,109.0,300.0,200.0,729.0,4109095.0,Crime|Drama|History|Romance,8239,1292,0.0,92.0,R,3000000.0,1996.0,257.0,6.0,0
22.0,98.0,16.0,222.0,687.0,3902679.0,Fantasy|Horror,3943,1806,0.0,49.0,R,3000000.0,1993.0,233.0,5.3,217
30.0,95.0,45.0,267.0,578.0,3559990.0,Comedy|Crime,8005,1363,0.0,49.0,R,3000000.0,1997.0,341.0,5.3,417
79.0,104.0,11.0,194.0,11000.0,3287435.0,Drama,8603,12250,2.0,115.0,R,4500000.0,2001.0,813.0,7.1,430
49.0,87.0,18.0,844.0,3000.0,3071947.0,Comedy|Crime|Thriller,18711,9555,3.0,183.0,R,3500000.0,1999.0,2000.0,5.4,0
42.0,108.0,232.0,353.0,10000.0,2961991.0,Biography|Drama,15885,11459,4.0,78.0,R,3300000.0,1996.0,721.0,6.9,0
152.0,94.0,151.0,29.0,113.0,2912363.0,Crime|Drama,25063,278,1.0,177.0,R,3000000.0,2005.0,64.0,7.3,0
23.0,89.0,269.0,24.0,489.0,2223990.0,Comedy|Documentary,761,539,1.0,14.0,R,3000000.0,2003.0,26.0,6.6,26
254.0,102.0,0.0,387.0,40000.0,1821983.0,Comedy|Drama|Horror,31089,43810,0.0,261.0,R,3000000.0,2014.0,3000.0,5.4,20000
305.0,120.0,0.0,38.0,717.0,2181290.0,Drama|Mystery|Thriller,356181,852,0.0,809.0,R,3000000.0,2003.0,78.0,8.4,43000
19.0,110.0,13.0,221.0,439.0,2848578.0,Drama|Family,3942,1567,0.0,65.0,PG,3500000.0,2010.0,399.0,6.3,0
272.0,86.0,59.0,104.0,694.0,703002.0,Action|Comedy|Thriller,37495,1249,4.0,230.0,Not Rated,3000000.0,2011.0,324.0,6.1,37000
5.0,101.0,0.0,165.0,574.0,3105269.0,Action|Comedy,368,1335,2.0,8.0,R,3000000.0,2016.0,327.0,5.0,174
5.0,87.0,84.0,331.0,702.0,252726.0,Drama|Family|Western,1289,2715,0.0,18.0,PG,3000000.0,2006.0,366.0,7.2,76
156.0,87.0,21.0,416.0,4000.0,418268.0,Comedy|Romance,37156,8353,3.0,129.0,R,3000000.0,2012.0,3000.0,5.3,0
82.0,93.0,78.0,197.0,536.0,200803.0,Comedy,7988,1467,3.0,71.0,R,3000000.0,2012.0,317.0,5.3,0
175.0,111.0,81.0,81.0,3000.0,33631221.0,Crime|Drama|Thriller,48562,3784,1.0,145.0,R,25000000.0,2014.0,571.0,6.0,0
40.0,98.0,7.0,17.0,289.0,95016.0,Comedy|Drama|Romance|Sport,11074,362,0.0,56.0,R,2700000.0,2004.0,38.0,7.4,442
8.0,100.0,27.0,847.0,1000.0,73678.0,Drama|History|War,266,4374,1.0,8.0,R,3000000.0,2011.0,902.0,5.9,348
63.0,88.0,26.0,236.0,487.0,143000.0,Horror|Thriller,4122,1495,0.0,48.0,R,5000000.0,2009.0,298.0,4.1,0
20.0,97.0,700.0,56.0,599.0,39852.0,Comedy|Drama,1238,1030,1.0,25.0,R,3000000.0,1999.0,325.0,6.7,117
174.0,122.0,87.0,605.0,2000.0,22000.0,Drama|Sci-Fi|Thriller,30511,4920,4.0,226.0,R,3000000.0,2011.0,683.0,5.8,0
451.0,108.0,13000.0,11000.0,40000.0,334185206.0,Adventure|Family|Fantasy,306336,79957,0.0,736.0,PG,200000000.0,2010.0,25000.0,6.5,24000
21.0,96.0,15.0,357.0,433.0,5005.0,Drama,2280,1929,2.0,14.0,R,3000000.0,2009.0,396.0,5.9,448
343.0,105.0,0.0,502.0,2000.0,201148159.0,Drama|Family|Fantasy|Romance,103749,4671,1.0,323.0,PG,95000000.0,2015.0,520.0,7.0,56000
71.0,113.0,179.0,11.0,119.0,5595428.0,Drama,28951,167,0.0,257.0,R,2900000.0,1998.0,14.0,8.0,0
35.0,105.0,39.0,183.0,267.0,3123749.0,Comedy|Romance,746,1231,8.0,27.0,R,1500000.0,2005.0,225.0,6.5,88
73.0,93.0,4.0,394.0,875.0,100675.0,Documentary,5695,2305,0.0,23.0,PG-13,3000000.0,2010.0,412.0,6.4,0
251.0,89.0,192.0,142.0,447.0,3645438.0,Horror,55040,923,1.0,539.0,Unrated,2200000.0,2003.0,236.0,6.8,0
159.0,116.0,153.0,165.0,275.0,22201636.0,Crime|Drama|Music,33567,727,1.0,206.0,R,8000000.0,2005.0,247.0,7.4,0
181.0,120.0,0.0,102.0,105.0,25000000.0,Comedy|Music|Romance,175196,527,2.0,350.0,Not Rated,2883848.0,1959.0,103.0,8.3,10000
110.0,88.0,152.0,181.0,935.0,19170001.0,Horror,21359,1855,0.0,270.0,R,2800000.0,1988.0,448.0,5.3,0
213.0,102.0,149.0,357.0,695.0,22202612.0,Adventure|Family|Fantasy|Musical,291875,2509,3.0,533.0,Passed,2800000.0,1939.0,421.0,8.1,14000
129.0,106.0,0.0,481.0,1000.0,86300000.0,Comedy,112671,2703,0.0,315.0,PG,2800000.0,1974.0,595.0,8.0,14000
280.0,95.0,0.0,192.0,569.0,952620.0,Horror,40800,1797,0.0,332.0,R,2000000.0,2007.0,529.0,5.7,0
61.0,113.0,9.0,42.0,402.0,9054736.0,Drama,5744,787,1.0,57.0,R,2700000.0,1997.0,222.0,7.1,381
121.0,93.0,0.0,628.0,1000.0,119500000.0,Comedy|Western,95294,4701,0.0,363.0,R,2600000.0,1974.0,1000.0,7.8,12000
166.0,97.0,17.0,74.0,158.0,32600000.0,Horror|Thriller,29488,467,0.0,326.0,R,1800000.0,1984.0,84.0,5.9,0
29.0,140.0,133.0,239.0,443.0,3130592.0,Drama|Romance,10755,1269,1.0,69.0,R,2600000.0,1987.0,249.0,7.8,963
20.0,86.0,3.0,327.0,833.0,475000.0,Comedy|Sport,6930,2753,2.0,53.0,R,2800000.0,2006.0,549.0,6.0,323
107.0,109.0,7.0,1000.0,40000.0,10654581.0,Drama|Sci-Fi|Thriller,45500,52621,0.0,260.0,R,34000000.0,1999.0,9000.0,5.3,1000
173.0,66.0,76.0,36.0,123.0,38108.0,Horror|Mystery|Sci-Fi|Thriller,40878,239,0.0,124.0,R,2600000.0,2007.0,76.0,7.2,0
129.0,86.0,89.0,555.0,713.0,40041683.0,Comedy|Fantasy,34620,3421,6.0,107.0,R,2500000.0,2013.0,584.0,5.1,0
30.0,87.0,67.0,67.0,871.0,33349949.0,Documentary,9010,1111,0.0,199.0,PG,2500000.0,2012.0,118.0,5.1,0
220.0,119.0,0.0,593.0,908.0,33386128.0,Horror,36372,3226,0.0,491.0,R,15000000.0,2009.0,764.0,4.9,3000
75.0,149.0,15000.0,982.0,15000.0,25809813.0,Comedy|Drama|Music,50311,28713,6.0,212.0,PG,26000000.0,1996.0,9000.0,6.9,0
162.0,98.0,24.0,67.0,381.0,14400000.0,Horror|Mystery|Sci-Fi,28589,684,0.0,532.0,R,2500000.0,1982.0,128.0,4.6,0
26.0,75.0,15.0,36.0,1000.0,32230907.0,Comedy|Documentary,6062,1385,0.0,30.0,R,2500000.0,2013.0,309.0,6.7,0
63.0,104.0,835.0,535.0,18000.0,6401336.0,Drama,36996,19923,2.0,153.0,R,2500000.0,1991.0,595.0,7.1,0
205.0,102.0,0.0,294.0,625.0,26781723.0,Comedy|Drama|Romance,187595,1655,3.0,978.0,R,2500000.0,2004.0,379.0,7.6,0
121.0,105.0,0.0,4.0,15.0,5400000.0,Drama|Romance,183288,36,1.0,395.0,R,2500000.0,1995.0,12.0,8.1,22000
74.0,107.0,7.0,442.0,745.0,1282084.0,Drama,6221,2125,1.0,87.0,R,2500000.0,1999.0,631.0,7.0,500
252.0,89.0,14.0,215.0,902.0,3325638.0,Comedy|Crime|Drama|Sci-Fi,52509,1980,3.0,84.0,PG-13,2500000.0,2012.0,291.0,7.1,13000
72.0,106.0,148.0,471.0,900.0,395592.0,Drama|Romance,21202,2972,1.0,134.0,R,2000000.0,2003.0,648.0,7.6,0
220.0,95.0,53.0,478.0,8000.0,6851969.0,Comedy|Drama|Romance,105591,10040,1.0,178.0,R,2500000.0,2013.0,1000.0,7.1,10000
197.0,101.0,119.0,0.0,334.0,12995673.0,Comedy|Documentary|War,52286,338,1.0,345.0,R,2500000.0,2008.0,4.0,7.7,24000
14.0,112.0,9.0,125.0,860.0,173783.0,Documentary,578,1252,0.0,34.0,Not Rated,2500000.0,2008.0,130.0,7.6,588
191.0,92.0,43.0,936.0,989.0,114324072.0,Comedy|Sport,185345,4730,0.0,392.0,PG-13,20000000.0,2004.0,939.0,6.7,0
